0.020000000000000018, 12.184572886529416
0.03999999999999998, 12.403984257532787
0.06, 12.536817248978014
0.08000000000000002, 12.809513163656526
0.09999999999999998, 13.100584262554726
0.12, 13.462776025227868
0.13999999999999996, 13.814757082046835
0.16000000000000003, 14.27353210164759
0.18000000000000005, 14.730512176930457
0.19999999999999996, 15.09052159864315
0.21999999999999986, 15.103509442625644
0.24, 15.095206191995594
0.2599999999999999, 15.065324105793238
0.2799999999999999, 15.08269986702194
0.29999999999999993, 15.054879836104437
0.31999999999999984, 15.050700696044085
0.33999999999999997, 15.046833231226746
0.36, 15.042989700692655
0.38, 15.038882363482045
0.3999999999999999, 15.034223478635155
0.42000000000000004, 15.051766779846595
0.44000000000000006, 15.068183051502231
0.45999999999999996, 15.083184552642287
0.4800000000000001, 15.096483542307002
0.5000000000000001, 15.10779227953661
0.5200000000000001, 14.968147965748724
0.54, 14.855958254379043
0.5600000000000002, 14.604013348625145
0.5800000000000002, 14.444308938535492
0.6000000000000001, 14.2058088575316
0.6200000000000002, 14.002481329805821
0.6400000000000002, 13.78075652902465
0.6600000000000003, 13.552730836676076
0.6800000000000003, 13.318682599182768
0.7000000000000003, 13.054400265852468
0.7200000000000003, 12.728338600402072
0.7400000000000003, 12.398881593318304
0.7600000000000003, 12.071896968073922
0.7800000000000004, 11.670134579699706
0.8000000000000004, 11.098366252793582
0.8200000000000004, 11.057459586535124
0.8400000000000004, 11.02387702302699
0.8600000000000004, 11.004022938744804
0.8800000000000004, 10.942889647227808
0.9000000000000005, 10.967652572225898
0.9200000000000003, 9.657272279437354
0.9400000000000005, 7.097058481840371
0.9600000000000005, 4.961978107348958
0.9800000000000005, 3.0652355019131896
1.0000000000000004, 0.6823179977994442
